tweet_id,src_user_id,dst_user_id,interaction_type,veracity,timestamp
524934421074673664,241554041,18277355,reply,rumours,Wed Oct 22 14:44:53 +0000 2014
524935458695155712,18277355,241554041,reply,rumours,Wed Oct 22 14:49:00 +0000 2014
524935829782007808,70424993,710347763,reply,rumours,Wed Oct 22 14:50:29 +0000 2014
524937183632056320,18277355,710347763,reply,rumours,Wed Oct 22 14:55:52 +0000 2014
524932327907270656,18277355,,tweet,rumours,Wed Oct 22 14:36:34 +0000 2014
524933682759753728,431275191,18999969,reply,rumours,Wed Oct 22 14:41:57 +0000 2014
524934728508792835,1243880023,18999969,reply,rumours,Wed Oct 22 14:46:06 +0000 2014
524935260057128961,2767058804,18999969,reply,rumours,Wed Oct 22 14:48:13 +0000 2014
524935269779525632,196028294,18999969,reply,rumours,Wed Oct 22 14:48:15 +0000 2014
524935419935608832,2767058804,18999969,reply,rumours,Wed Oct 22 14:48:51 +0000 2014
524938449619804160,2767058804,18999969,reply,rumours,Wed Oct 22 15:00:53 +0000 2014
524941793453154305,743456575,18999969,reply,rumours,Wed Oct 22 15:14:11 +0000 2014
525018610075328512,2767058804,18999969,reply,rumours,Wed Oct 22 20:19:25 +0000 2014
525018739763187716,2767058804,18999969,reply,rumours,Wed Oct 22 20:19:56 +0000 2014
524932574909857792,18999969,,tweet,rumours,Wed Oct 22 14:37:33 +0000 2014
524933375149473794,279643305,19038934,reply,rumours,Wed Oct 22 14:40:44 +0000 2014
524933518233985024,272112035,19038934,reply,rumours,Wed Oct 22 14:41:18 +0000 2014
524933821859643393,398401797,19038934,reply,rumours,Wed Oct 22 14:42:30 +0000 2014
524934035832074243,272112035,272112035,reply,rumours,Wed Oct 22 14:43:21 +0000 2014
524934184700493825,398401797,19038934,reply,rumours,Wed Oct 22 14:43:57 +0000 2014
524934252925050880,273006611,19038934,reply,rumours,Wed Oct 22 14:44:13 +0000 2014
524934507036942336,621930944,19038934,reply,rumours,Wed Oct 22 14:45:13 +0000 2014
524935981615820800,221355278,19038934,reply,rumours,Wed Oct 22 14:51:05 +0000 2014
524937503888117761,16072089,19038934,reply,rumours,Wed Oct 22 14:57:08 +0000 2014
524937704791085056,2284145784,19038934,reply,rumours,Wed Oct 22 14:57:56 +0000 2014
524940312406654976,590520318,19038934,reply,rumours,Wed Oct 22 15:08:18 +0000 2014
524944452100816896,16105433,19038934,reply,rumours,Wed Oct 22 15:24:45 +0000 2014
524932792925569024,19038934,,tweet,rumours,Wed Oct 22 14:38:25 +0000 2014
524933104742723584,37632713,22872643,reply,rumours,Wed Oct 22 14:39:39 +0000 2014
524933148380237825,449053517,22872643,reply,rumours,Wed Oct 22 14:39:50 +0000 2014
524933274444238848,23877673,22872643,reply,rumours,Wed Oct 22 14:40:20 +0000 2014
524933385010290688,132620209,22872643,reply,rumours,Wed Oct 22 14:40:46 +0000 2014
524933431793553408,136072927,22872643,reply,rumours,Wed Oct 22 14:40:57 +0000 2014
524933486407602176,740823396,22872643,reply,rumours,Wed Oct 22 14:41:10 +0000 2014
524934003892432896,1104350714,22872643,reply,rumours,Wed Oct 22 14:43:13 +0000 2014
524934776940412929,22872643,1104350714,reply,rumours,Wed Oct 22 14:46:18 +0000 2014
524935670260047872,15201559,22872643,reply,rumours,Wed Oct 22 14:49:51 +0000 2014
524936650087231488,22507820,22872643,reply,rumours,Wed Oct 22 14:53:44 +0000 2014
524939106367721472,35408870,22872643,reply,rumours,Wed Oct 22 15:03:30 +0000 2014
524939588406878208,25739948,37632713,reply,rumours,Wed Oct 22 15:05:25 +0000 2014
524940223160287232,23429900,22507820,reply,rumours,Wed Oct 22 15:07:56 +0000 2014
524940370321629184,37632713,25739948,reply,rumours,Wed Oct 22 15:08:31 +0000 2014
524941900223381504,22507820,23429900,reply,rumours,Wed Oct 22 15:14:36 +0000 2014
524943005313409025,23429900,22507820,reply,rumours,Wed Oct 22 15:19:00 +0000 2014
524944658992865280,23429900,22507820,reply,rumours,Wed Oct 22 15:25:34 +0000 2014
524945080613093376,22507820,23429900,reply,rumours,Wed Oct 22 15:27:14 +0000 2014
524946023165460480,22507820,23429900,reply,rumours,Wed Oct 22 15:30:59 +0000 2014
524946657755299840,23429900,22507820,reply,rumours,Wed Oct 22 15:33:30 +0000 2014
524957372369108993,22872643,23429900,reply,rumours,Wed Oct 22 16:16:05 +0000 2014
524958146343624704,23429900,22872643,reply,rumours,Wed Oct 22 16:19:10 +0000 2014
524958563312357376,22507820,22872643,reply,rumours,Wed Oct 22 16:20:49 +0000 2014
524959184928768002,23429900,22507820,reply,rumours,Wed Oct 22 16:23:17 +0000 2014
524959735091847168,22872643,22507820,reply,rumours,Wed Oct 22 16:25:28 +0000 2014
524960764503674880,23429900,22872643,reply,rumours,Wed Oct 22 16:29:34 +0000 2014
524962247563431936,33041426,22507820,reply,rumours,Wed Oct 22 16:35:27 +0000 2014
524962953695858689,22872643,33041426,reply,rumours,Wed Oct 22 16:38:16 +0000 2014
524970141189431296,1365716460,22507820,reply,rumours,Wed Oct 22 17:06:49 +0000 2014
524990987308134400,17391441,33041426,reply,rumours,Wed Oct 22 18:29:39 +0000 2014
524993526564929536,22872643,17391441,reply,rumours,Wed Oct 22 18:39:45 +0000 2014
524994047451332608,17391441,22872643,reply,rumours,Wed Oct 22 18:41:49 +0000 2014
524996012847665152,22872643,17391441,reply,rumours,Wed Oct 22 18:49:38 +0000 2014
524996728811175936,17391441,22872643,reply,rumours,Wed Oct 22 18:52:28 +0000 2014
525522784748060672,22507820,22872643,reply,rumours,Fri Oct 24 05:42:50 +0000 2014
524932935137628160,22872643,,tweet,rumours,Wed Oct 22 14:38:59 +0000 2014
524933921788923905,869638356,203123011,reply,rumours,Wed Oct 22 14:42:54 +0000 2014
524934308700893184,728394116,203123011,reply,rumours,Wed Oct 22 14:44:26 +0000 2014
524934355383500800,361961038,203123011,reply,rumours,Wed Oct 22 14:44:37 +0000 2014
524934572497436672,24024005,203123011,reply,rumours,Wed Oct 22 14:45:29 +0000 2014
524934579908784128,23865089,203123011,reply,rumours,Wed Oct 22 14:45:31 +0000 2014
524935422045327360,1320459469,203123011,reply,rumours,Wed Oct 22 14:48:52 +0000 2014
524935881925603328,25521624,203123011,reply,rumours,Wed Oct 22 14:50:41 +0000 2014
524937077624803330,1305361531,728394116,reply,rumours,Wed Oct 22 14:55:26 +0000 2014
524937409344307201,570210929,203123011,reply,rumours,Wed Oct 22 14:56:45 +0000 2014
524937725661962240,2290535714,869638356,reply,rumours,Wed Oct 22 14:58:01 +0000 2014
524938325493166080,225113410,203123011,reply,rumours,Wed Oct 22 15:00:24 +0000 2014
524939464385495040,573709351,203123011,reply,rumours,Wed Oct 22 15:04:55 +0000 2014
524939840375521280,869638356,2290535714,reply,rumours,Wed Oct 22 15:06:25 +0000 2014
524941477341036546,2301655718,203123011,reply,rumours,Wed Oct 22 15:12:55 +0000 2014
524943091820945408,608786668,869638356,reply,rumours,Wed Oct 22 15:19:20 +0000 2014
524945893867659264,488488813,203123011,reply,rumours,Wed Oct 22 15:30:28 +0000 2014
524946983757557760,869638356,608786668,reply,rumours,Wed Oct 22 15:34:48 +0000 2014
524948156132655105,2863429554,1320459469,reply,rumours,Wed Oct 22 15:39:28 +0000 2014
524948213028388865,2863429554,25521624,reply,rumours,Wed Oct 22 15:39:41 +0000 2014
524956407511400448,16704149,869638356,reply,rumours,Wed Oct 22 16:12:15 +0000 2014
524961798290960386,869638356,16704149,reply,rumours,Wed Oct 22 16:33:40 +0000 2014
524964298733666304,16704149,869638356,reply,rumours,Wed Oct 22 16:43:36 +0000 2014
524966820785430529,869638356,16704149,reply,rumours,Wed Oct 22 16:53:38 +0000 2014
524933380929245184,203123011,,tweet,rumours,Wed Oct 22 14:40:45 +0000 2014
524933876347863041,1284273828,19636948,reply,rumours,Wed Oct 22 14:42:43 +0000 2014
524933930068480000,251184474,19636948,reply,rumours,Wed Oct 22 14:42:56 +0000 2014
524936755288743936,573206160,19636948,reply,rumours,Wed Oct 22 14:54:09 +0000 2014
524937166171152384,1466215338,19636948,reply,rumours,Wed Oct 22 14:55:47 +0000 2014
524937429065936896,15504380,19636948,reply,rumours,Wed Oct 22 14:56:50 +0000 2014
524939617737662465,199002117,19636948,reply,rumours,Wed Oct 22 15:05:32 +0000 2014
524941959170121728,177991742,19636948,reply,rumours,Wed Oct 22 15:14:50 +0000 2014
524933399828369409,19636948,,tweet,rumours,Wed Oct 22 14:40:49 +0000 2014
524933924888514560,350530577,14216661,reply,rumours,Wed Oct 22 14:42:55 +0000 2014
524934259371704322,342363014,14216661,reply,rumours,Wed Oct 22 14:44:14 +0000 2014
524934879117860864,361961038,14216661,reply,rumours,Wed Oct 22 14:46:42 +0000 2014
524935019652198402,338517621,14216661,reply,rumours,Wed Oct 22 14:47:16 +0000 2014
524935145099235329,416696463,14216661,reply,rumours,Wed Oct 22 14:47:46 +0000 2014
524935981754224640,205400771,14216661,reply,rumours,Wed Oct 22 14:51:05 +0000 2014
524936742366093313,107159515,14216661,reply,rumours,Wed Oct 22 14:54:06 +0000 2014
524937453720072192,431504592,14216661,reply,rumours,Wed Oct 22 14:56:56 +0000 2014
524940127265902592,751131445,14216661,reply,rumours,Wed Oct 22 15:07:33 +0000 2014
524940973659684865,900988430,14216661,reply,rumours,Wed Oct 22 15:10:55 +0000 2014
524942647736422400,2280090253,14216661,reply,rumours,Wed Oct 22 15:17:34 +0000 2014
524947862900473856,414150597,14216661,reply,rumours,Wed Oct 22 15:38:18 +0000 2014
524933657493250048,14216661,,tweet,rumours,Wed Oct 22 14:41:51 +0000 2014
524934633176059904,1403764388,428333,reply,rumours,Wed Oct 22 14:45:44 +0000 2014
524934810695774208,2408067523,428333,reply,rumours,Wed Oct 22 14:46:26 +0000 2014
524934948122558464,14066645,1403764388,reply,rumours,Wed Oct 22 14:46:59 +0000 2014
524935525661425664,15844512,428333,reply,rumours,Wed Oct 22 14:49:16 +0000 2014
524935663427543040,80384548,428333,reply,rumours,Wed Oct 22 14:49:49 +0000 2014
524935687339274240,1021042393,428333,reply,rumours,Wed Oct 22 14:49:55 +0000 2014
524945476559183872,123628014,428333,reply,rumours,Wed Oct 22 15:28:49 +0000 2014
524963857572593664,334387917,14066645,reply,rumours,Wed Oct 22 16:41:51 +0000 2014
524964132433698817,334387917,80384548,reply,rumours,Wed Oct 22 16:42:57 +0000 2014
524934381828603904,428333,,tweet,rumours,Wed Oct 22 14:44:44 +0000 2014
524935286892269568,506198762,87818409,reply,rumours,Wed Oct 22 14:48:19 +0000 2014
524937877575446528,19111502,87818409,reply,rumours,Wed Oct 22 14:58:37 +0000 2014
524943819327148032,2457759927,87818409,reply,rumours,Wed Oct 22 15:22:14 +0000 2014
524934673760530432,87818409,,tweet,rumours,Wed Oct 22 14:45:53 +0000 2014
524935008424062976,28468745,23100148,reply,rumours,Wed Oct 22 14:47:13 +0000 2014
524935725570330624,273469941,23100148,reply,rumours,Wed Oct 22 14:50:04 +0000 2014
524935828733440001,273469941,23100148,reply,rumours,Wed Oct 22 14:50:29 +0000 2014
524934827909210112,23100148,,tweet,rumours,Wed Oct 22 14:46:30 +0000 2014
524935507831439361,42719424,5402612,reply,rumours,Wed Oct 22 14:49:12 +0000 2014
524935524159881216,2315875827,5402612,reply,rumours,Wed Oct 22 14:49:16 +0000 2014
524935582464868352,2315875827,5402612,reply,rumours,Wed Oct 22 14:49:30 +0000 2014
524935820059615232,25212308,5402612,reply,rumours,Wed Oct 22 14:50:27 +0000 2014
524936027408846850,2766089701,5402612,reply,rumours,Wed Oct 22 14:51:16 +0000 2014
524937004916936704,2784361440,5402612,reply,rumours,Wed Oct 22 14:55:09 +0000 2014
524937011871117312,21641212,5402612,reply,rumours,Wed Oct 22 14:55:11 +0000 2014
524937144889262080,101532348,5402612,reply,rumours,Wed Oct 22 14:55:42 +0000 2014
524937175151161344,2784361440,5402612,reply,rumours,Wed Oct 22 14:55:50 +0000 2014
524937186865868800,427766022,5402612,reply,rumours,Wed Oct 22 14:55:52 +0000 2014
524937496904617985,2784361440,5402612,reply,rumours,Wed Oct 22 14:57:06 +0000 2014
524937640567910400,2784361440,5402612,reply,rumours,Wed Oct 22 14:57:41 +0000 2014
524937734050570240,2784361440,5402612,reply,rumours,Wed Oct 22 14:58:03 +0000 2014
524938020802547712,25212308,194100479,reply,rumours,Wed Oct 22 14:59:11 +0000 2014
524938281910149120,2576951394,5402612,reply,rumours,Wed Oct 22 15:00:13 +0000 2014
524938783683538944,608261964,5402612,reply,rumours,Wed Oct 22 15:02:13 +0000 2014
524939967618097152,25212308,194100479,reply,rumours,Wed Oct 22 15:06:55 +0000 2014
524942123117068288,2211318686,5402612,reply,rumours,Wed Oct 22 15:15:29 +0000 2014
524943918740545536,20561955,25212308,reply,rumours,Wed Oct 22 15:22:37 +0000 2014
524944226032050176,25212308,20561955,reply,rumours,Wed Oct 22 15:23:51 +0000 2014
524944403153297408,20561955,25212308,reply,rumours,Wed Oct 22 15:24:33 +0000 2014
524946139938693120,2511071191,25212308,reply,rumours,Wed Oct 22 15:31:27 +0000 2014
524934941914968064,5402612,,tweet,rumours,Wed Oct 22 14:46:57 +0000 2014
524935356584427520,2342489587,19038934,reply,rumours,Wed Oct 22 14:48:36 +0000 2014
524935395247919105,958976852,19038934,reply,rumours,Wed Oct 22 14:48:45 +0000 2014
524935684931715072,20532723,19038934,reply,rumours,Wed Oct 22 14:49:54 +0000 2014
524935705592860672,59430756,19038934,reply,rumours,Wed Oct 22 14:49:59 +0000 2014
524935738882662402,17300548,19038934,reply,rumours,Wed Oct 22 14:50:07 +0000 2014
524935998896349184,19111502,19038934,reply,rumours,Wed Oct 22 14:51:09 +0000 2014
524936080265838594,275628840,19038934,reply,rumours,Wed Oct 22 14:51:29 +0000 2014
524936085412270080,278260486,19038934,reply,rumours,Wed Oct 22 14:51:30 +0000 2014
524936187635830784,952685738,19038934,reply,rumours,Wed Oct 22 14:51:54 +0000 2014
524936259190665216,370424351,19038934,reply,rumours,Wed Oct 22 14:52:11 +0000 2014
524936412555399168,120921045,19038934,reply,rumours,Wed Oct 22 14:52:48 +0000 2014
524936465902747648,589396431,2342489587,reply,rumours,Wed Oct 22 14:53:00 +0000 2014
524937047694651392,220561258,275628840,reply,rumours,Wed Oct 22 14:55:19 +0000 2014
524937527804051457,275628840,220561258,reply,rumours,Wed Oct 22 14:57:14 +0000 2014
524938238222675969,67349911,275628840,reply,rumours,Wed Oct 22 15:00:03 +0000 2014
524939337943633921,592935807,19038934,reply,rumours,Wed Oct 22 15:04:25 +0000 2014
524939432550342656,275628840,67349911,reply,rumours,Wed Oct 22 15:04:48 +0000 2014
524939760067170305,17621839,19038934,reply,rumours,Wed Oct 22 15:06:06 +0000 2014
524941664516055040,220561258,275628840,reply,rumours,Wed Oct 22 15:13:40 +0000 2014
524942384720007169,220561258,275628840,reply,rumours,Wed Oct 22 15:16:32 +0000 2014
524942546393243648,275628840,220561258,reply,rumours,Wed Oct 22 15:17:10 +0000 2014
524935085863481344,19038934,,tweet,rumours,Wed Oct 22 14:47:31 +0000 2014
524936855067033600,1898286150,18999969,reply,rumours,Wed Oct 22 14:54:33 +0000 2014
524938153430646784,2359775685,18999969,reply,rumours,Wed Oct 22 14:59:43 +0000 2014
524939157102424064,351087930,18999969,reply,rumours,Wed Oct 22 15:03:42 +0000 2014
524935216134369281,18999969,,tweet,rumours,Wed Oct 22 14:48:03 +0000 2014
524936786665938944,2310735727,3108351,reply,rumours,Wed Oct 22 14:54:17 +0000 2014
524938417818578944,352068186,3108351,reply,rumours,Wed Oct 22 15:00:46 +0000 2014
524953964702625793,1226364937,3108351,reply,rumours,Wed Oct 22 16:02:33 +0000 2014
524974063140106241,2826651588,3108351,reply,rumours,Wed Oct 22 17:22:24 +0000 2014
524935246647926784,3108351,,tweet,rumours,Wed Oct 22 14:48:10 +0000 2014
524935561950560256,23485619,292777349,reply,rumours,Wed Oct 22 14:49:25 +0000 2014
524935649124966400,18139939,292777349,reply,rumours,Wed Oct 22 14:49:46 +0000 2014
524936012141981697,117658347,292777349,reply,rumours,Wed Oct 22 14:51:12 +0000 2014
524936336307138560,224512449,292777349,reply,rumours,Wed Oct 22 14:52:30 +0000 2014
524936453105922049,353415324,292777349,reply,rumours,Wed Oct 22 14:52:57 +0000 2014
524936867956142080,330470425,117658347,reply,rumours,Wed Oct 22 14:54:36 +0000 2014
524937327047901184,1020333475,292777349,reply,rumours,Wed Oct 22 14:56:26 +0000 2014
524937807702528001,2546977356,292777349,reply,rumours,Wed Oct 22 14:58:20 +0000 2014
524944515355115520,1662653299,292777349,reply,rumours,Wed Oct 22 15:25:00 +0000 2014
524946058196303872,268649182,292777349,reply,rumours,Wed Oct 22 15:31:07 +0000 2014
524947378764521472,1453381872,1453381872,reply,rumours,Wed Oct 22 15:36:22 +0000 2014
524935345998422016,292777349,359138243,mention,rumours,Wed Oct 22 14:48:33 +0000 2014
524935708814086144,1974794186,30699754,reply,rumours,Wed Oct 22 14:50:00 +0000 2014
524935836899766272,225288490,30699754,reply,rumours,Wed Oct 22 14:50:31 +0000 2014
524935938284486656,30699754,1974794186,reply,rumours,Wed Oct 22 14:50:55 +0000 2014
524936152902811648,1974794186,30699754,reply,rumours,Wed Oct 22 14:51:46 +0000 2014
524936215637000192,1668697268,30699754,reply,rumours,Wed Oct 22 14:52:01 +0000 2014
524936266517733376,47303841,30699754,reply,rumours,Wed Oct 22 14:52:13 +0000 2014
524936372889853952,1974794186,30699754,reply,rumours,Wed Oct 22 14:52:38 +0000 2014
524936619879849985,1974794186,30699754,reply,rumours,Wed Oct 22 14:53:37 +0000 2014
524937325932212224,30699754,1974794186,reply,rumours,Wed Oct 22 14:56:26 +0000 2014
524937423420411904,2590214491,30699754,reply,rumours,Wed Oct 22 14:56:49 +0000 2014
524937553393512448,30699754,2817373743,reply,rumours,Wed Oct 22 14:57:20 +0000 2014
524937651229822976,1974794186,30699754,reply,rumours,Wed Oct 22 14:57:43 +0000 2014
524937953148403713,30699754,1974794186,reply,rumours,Wed Oct 22 14:58:55 +0000 2014
524937985192886273,1974794186,30699754,reply,rumours,Wed Oct 22 14:59:03 +0000 2014
524938104327905280,1974794186,30699754,reply,rumours,Wed Oct 22 14:59:31 +0000 2014
524938166688841730,30699754,1974794186,reply,rumours,Wed Oct 22 14:59:46 +0000 2014
524938416086347776,1974794186,30699754,reply,rumours,Wed Oct 22 15:00:45 +0000 2014
524938564866682880,30699754,1974794186,reply,rumours,Wed Oct 22 15:01:21 +0000 2014
524938851622854657,1974794186,30699754,reply,rumours,Wed Oct 22 15:02:29 +0000 2014
524935485370929152,30699754,,tweet,rumours,Wed Oct 22 14:49:07 +0000 2014
524936204727615489,2253742518,22568416,reply,rumours,Wed Oct 22 14:51:58 +0000 2014
524941933916217344,590177097,22568416,reply,rumours,Wed Oct 22 15:14:44 +0000 2014
524942748567502848,22199699,22568416,reply,rumours,Wed Oct 22 15:17:58 +0000 2014
524943189116190720,22199699,22199699,reply,rumours,Wed Oct 22 15:19:43 +0000 2014
524951740123459584,275169668,22568416,reply,rumours,Wed Oct 22 15:53:42 +0000 2014
524935586025861121,22568416,,tweet,rumours,Wed Oct 22 14:49:31 +0000 2014
524936755989217281,2627173857,289998339,reply,rumours,Wed Oct 22 14:54:10 +0000 2014
524937069445918720,11462742,289998339,reply,rumours,Wed Oct 22 14:55:24 +0000 2014
524935633463037953,289998339,,tweet,rumours,Wed Oct 22 14:49:42 +0000 2014
524935960065495040,503507177,87416722,reply,rumours,Wed Oct 22 14:51:00 +0000 2014
524937541435551745,304339385,87416722,reply,rumours,Wed Oct 22 14:57:17 +0000 2014
524938653173547008,42719424,87416722,reply,rumours,Wed Oct 22 15:01:42 +0000 2014
524941024796631040,483998751,87416722,reply,rumours,Wed Oct 22 15:11:07 +0000 2014
524935758143324160,87416722,,tweet,rumours,Wed Oct 22 14:50:12 +0000 2014
524935872941395968,2453850531,1367531,reply,rumours,Wed Oct 22 14:50:39 +0000 2014
524935943560888320,2453850531,1367531,reply,rumours,Wed Oct 22 14:50:56 +0000 2014
524936107532619778,23823428,1367531,reply,rumours,Wed Oct 22 14:51:35 +0000 2014
524936179855425537,357877628,1367531,reply,rumours,Wed Oct 22 14:51:52 +0000 2014
524936267021045760,457481692,1367531,reply,rumours,Wed Oct 22 14:52:13 +0000 2014
524936508680445953,2706645518,1367531,reply,rumours,Wed Oct 22 14:53:11 +0000 2014
524938345261318144,102091700,1367531,reply,rumours,Wed Oct 22 15:00:29 +0000 2014
524938436344811520,21656717,1367531,reply,rumours,Wed Oct 22 15:00:50 +0000 2014
524940857741291520,66233923,21656717,reply,rumours,Wed Oct 22 15:10:28 +0000 2014
524942313454567424,21656717,66233923,reply,rumours,Wed Oct 22 15:16:15 +0000 2014
524943343533715456,59890670,1367531,reply,rumours,Wed Oct 22 15:20:20 +0000 2014
524946354100264961,2766929145,1367531,reply,rumours,Wed Oct 22 15:32:18 +0000 2014
524949010511962112,1523306520,1367531,reply,rumours,Wed Oct 22 15:42:51 +0000 2014
524951478188773376,1523306520,1367531,reply,rumours,Wed Oct 22 15:52:40 +0000 2014
524959310678605824,54017531,1367531,reply,rumours,Wed Oct 22 16:23:47 +0000 2014
524935769614331904,1367531,,tweet,rumours,Wed Oct 22 14:50:14 +0000 2014
524936161412644865,70466051,64643056,reply,rumours,Wed Oct 22 14:51:48 +0000 2014
524936228387700736,94894401,64643056,reply,rumours,Wed Oct 22 14:52:04 +0000 2014
524937006489825280,727520658,64643056,reply,rumours,Wed Oct 22 14:55:09 +0000 2014
524937098445746176,2313836011,94894401,reply,rumours,Wed Oct 22 14:55:31 +0000 2014
524937591934578689,1908658609,64643056,reply,rumours,Wed Oct 22 14:57:29 +0000 2014
524937781492350976,94894401,2313836011,reply,rumours,Wed Oct 22 14:58:14 +0000 2014
524939112814358529,2586578106,2313836011,reply,rumours,Wed Oct 22 15:03:32 +0000 2014
524942257636769792,2363101508,64643056,reply,rumours,Wed Oct 22 15:16:01 +0000 2014
524943251972038656,2746498917,64643056,reply,rumours,Wed Oct 22 15:19:58 +0000 2014
524986311422525440,2488864572,64643056,reply,rumours,Wed Oct 22 18:11:05 +0000 2014
524987056183709696,1183468362,64643056,reply,rumours,Wed Oct 22 18:14:02 +0000 2014
524935791794221057,64643056,,tweet,rumours,Wed Oct 22 14:50:20 +0000 2014
524935929421516800,20247382,28785486,reply,rumours,Wed Oct 22 14:50:53 +0000 2014
524936138159427585,593181922,28785486,reply,rumours,Wed Oct 22 14:51:42 +0000 2014
524936235304120320,1368474618,28785486,reply,rumours,Wed Oct 22 14:52:06 +0000 2014
524936319764819968,149666064,28785486,reply,rumours,Wed Oct 22 14:52:26 +0000 2014
524937050747723777,194388077,28785486,reply,rumours,Wed Oct 22 14:55:20 +0000 2014
524935816603107328,28785486,28785486,mention,rumours,Wed Oct 22 14:50:26 +0000 2014
524944993086357504,1312728277,24000965,reply,rumours,Wed Oct 22 15:26:54 +0000 2014
524936137589411840,24000965,,tweet,rumours,Wed Oct 22 14:51:42 +0000 2014
524936487553728512,21923301,14173315,reply,rumours,Wed Oct 22 14:53:06 +0000 2014
524936684756946944,467087280,14173315,reply,rumours,Wed Oct 22 14:53:53 +0000 2014
524936779661840385,348147023,14173315,reply,rumours,Wed Oct 22 14:54:15 +0000 2014
524937135934427136,1060478178,14173315,reply,rumours,Wed Oct 22 14:55:40 +0000 2014
524937681944334336,282133249,14173315,reply,rumours,Wed Oct 22 14:57:50 +0000 2014
524941786813173760,2479789147,14173315,reply,rumours,Wed Oct 22 15:14:09 +0000 2014
524943088360644608,2500030157,14173315,reply,rumours,Wed Oct 22 15:19:19 +0000 2014
524944576767737856,321059889,14173315,reply,rumours,Wed Oct 22 15:25:14 +0000 2014
524954049238810626,225521111,2500030157,reply,rumours,Wed Oct 22 16:02:53 +0000 2014
524955415910834176,2500030157,60830577,reply,rumours,Wed Oct 22 16:08:19 +0000 2014
524955793855377408,2500030157,225521111,reply,rumours,Wed Oct 22 16:09:49 +0000 2014
524956225579282432,225521111,2500030157,reply,rumours,Wed Oct 22 16:11:32 +0000 2014
524956706783395841,2500030157,60830577,reply,rumours,Wed Oct 22 16:13:26 +0000 2014
524957147596324864,2500030157,225521111,reply,rumours,Wed Oct 22 16:15:11 +0000 2014
524957677773148161,225521111,2500030157,reply,rumours,Wed Oct 22 16:17:18 +0000 2014
524957683590631425,2500030157,60830577,reply,rumours,Wed Oct 22 16:17:19 +0000 2014
524957728440352768,363119009,14173315,reply,rumours,Wed Oct 22 16:17:30 +0000 2014
524958109312491520,60830577,2500030157,reply,rumours,Wed Oct 22 16:19:01 +0000 2014
524958336262094849,2500030157,60830577,reply,rumours,Wed Oct 22 16:19:55 +0000 2014
524936365427806208,14173315,,tweet,rumours,Wed Oct 22 14:52:37 +0000 2014
524937077520347138,999907196,14678279,reply,rumours,Wed Oct 22 14:55:26 +0000 2014
524936592159698944,14678279,,tweet,rumours,Wed Oct 22 14:53:31 +0000 2014
524937115503566848,18664412,274831602,reply,rumours,Wed Oct 22 14:55:35 +0000 2014
524937839960928256,48348190,274831602,reply,rumours,Wed Oct 22 14:58:28 +0000 2014
524937930184597504,32439399,274831602,reply,rumours,Wed Oct 22 14:58:50 +0000 2014
524938161072242688,273201959,274831602,reply,rumours,Wed Oct 22 14:59:45 +0000 2014
524938264575508482,2475818118,274831602,reply,rumours,Wed Oct 22 15:00:09 +0000 2014
524938640435068930,579918791,274831602,reply,rumours,Wed Oct 22 15:01:39 +0000 2014
524939219865972736,270402773,274831602,reply,rumours,Wed Oct 22 15:03:57 +0000 2014
524939768828686337,273201959,2475818118,reply,rumours,Wed Oct 22 15:06:08 +0000 2014
524940028108353536,1551581382,274831602,reply,rumours,Wed Oct 22 15:07:10 +0000 2014
524942228074926080,250533115,274831602,reply,rumours,Wed Oct 22 15:15:54 +0000 2014
524944007848550400,80919423,274831602,reply,rumours,Wed Oct 22 15:22:59 +0000 2014
524944059844931585,42577934,274831602,reply,rumours,Wed Oct 22 15:23:11 +0000 2014
524944354465841152,160432443,274831602,reply,rumours,Wed Oct 22 15:24:21 +0000 2014
524946091444146177,449634839,274831602,reply,rumours,Wed Oct 22 15:31:15 +0000 2014
524948091561324545,224141182,274831602,reply,rumours,Wed Oct 22 15:39:12 +0000 2014
524960126084866048,1440755010,274831602,reply,rumours,Wed Oct 22 16:27:02 +0000 2014
524962958754205698,5142931,274831602,reply,rumours,Wed Oct 22 16:38:17 +0000 2014
524967738926981121,532292801,274831602,reply,rumours,Wed Oct 22 16:57:17 +0000 2014
525360304646266881,2764973479,449634839,reply,rumours,Thu Oct 23 18:57:12 +0000 2014
524936793633083394,274831602,,tweet,rumours,Wed Oct 22 14:54:19 +0000 2014
524936987070189568,503749143,19038934,reply,rumours,Wed Oct 22 14:55:05 +0000 2014
524937045064818688,16072089,19038934,reply,rumours,Wed Oct 22 14:55:19 +0000 2014
524937229001842688,198900895,19038934,reply,rumours,Wed Oct 22 14:56:02 +0000 2014
524937277081145345,54774832,19038934,reply,rumours,Wed Oct 22 14:56:14 +0000 2014
524937314708242432,338517621,19038934,reply,rumours,Wed Oct 22 14:56:23 +0000 2014
524937325252313088,161439565,19038934,reply,rumours,Wed Oct 22 14:56:25 +0000 2014
524937374841987072,469661019,19038934,reply,rumours,Wed Oct 22 14:56:37 +0000 2014
524937375865401344,24646881,19038934,reply,rumours,Wed Oct 22 14:56:37 +0000 2014
524937381024378880,14316796,19038934,reply,rumours,Wed Oct 22 14:56:39 +0000 2014
524937401597427712,388058926,19038934,reply,rumours,Wed Oct 22 14:56:44 +0000 2014
524937518547206144,14249498,19038934,reply,rumours,Wed Oct 22 14:57:11 +0000 2014
